class,method,path_depth,file_extension,host_length,accept_count,accept_language,has_cache_control,has_cookie,user_agent_length,has_content,content_type,query_param_count,max_param_length,has_numeric_param
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,32,1
0,1,3,43,14,7,0,1,1,71,1,0,5,32,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,49,0
0,1,3,43,14,7,0,1,1,71,1,0,5,49,0
0,0,3,43,14,7,0,1,1,71,1,1,5,13,0
0,1,3,43,14,7,0,1,1,71,1,0,5,13,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,4,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,2,0
0,1,3,43,14,7,0,1,1,71,1,0,1,2,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,4,52,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,2,105,0
0,1,3,43,14,7,0,1,1,71,1,0,2,105,0
0,0,3,30,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,15,1
0,1,3,43,14,7,0,1,1,71,1,0,3,15,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,13,23,1
0,1,3,43,14,7,0,1,1,71,1,0,13,23,1
0,0,3,43,14,7,0,1,1,71,1,1,13,23,1
0,1,3,43,14,7,0,1,1,71,1,0,13,23,1
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,0
0,1,3,43,14,7,0,1,1,71,1,0,1,1,0
0,0,2,43,14,7,0,1,1,71,1,1,1,80,0
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,54,1
0,1,3,43,14,7,0,1,1,71,1,0,13,54,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,4,8,14,7,0,1,1,71,1,1,0,0,0
0,0,3,2,14,7,0,1,1,71,1,1,0,0,0
0,0,3,11,14,7,0,1,1,71,1,1,0,0,0
0,0,4,26,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,39,1
0,1,3,43,14,7,0,1,1,71,1,0,5,39,1
0,0,2,8,14,7,0,1,1,71,1,1,0,0,0
0,2,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,3,43,14,7,0,1,1,71,1,1,5,43,0
0,1,3,43,14,7,0,1,1,71,1,0,5,43,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,12,0
0,1,3,43,14,7,0,1,1,71,1,0,1,12,0
0,0,1,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
0,0,3,43,14,7,0,1,1,71,1,1,3,8,1
0,1,3,43,14,7,0,1,1,71,1,0,3,8,1
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
0,0,3,2,14,7,0,1,1,71,1,1,0,0,0
0,0,3,30,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,68,1
0,1,3,43,14,7,0,1,1,71,1,0,13,68,1
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,1,52,14,7,0,1,1,71,1,1,0,0,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,44,1
0,1,3,43,14,7,0,1,1,71,1,0,13,44,1
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,0,0,14,7,0,1,1,71,1,1,0,0,0
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,3,23,14,7,0,1,1,71,1,1,0,0,0
0,0,1,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,10,0
0,1,3,43,14,7,0,1,1,71,1,0,5,10,0
0,0,3,43,14,7,0,1,1,71,1,1,5,10,0
0,1,3,43,14,7,0,1,1,71,1,0,5,10,0
0,0,3,43,14,7,0,1,1,71,1,1,1,16,0
0,1,3,43,14,7,0,1,1,71,1,0,1,16,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,25,0
0,1,3,43,14,7,0,1,1,71,1,0,1,25,0
0,0,3,43,14,7,0,1,1,71,1,1,1,32,0
0,1,3,43,14,7,0,1,1,71,1,0,1,32,0
0,0,0,3,14,7,0,1,1,71,1,1,0,0,0
0,0,5,5,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,16,1
0,1,3,43,14,7,0,1,1,71,1,0,3,16,1
0,0,3,43,14,7,0,1,1,71,1,1,3,32,1
0,1,3,43,14,7,0,1,1,71,1,0,3,32,1
0,0,3,43,14,7,0,1,1,71,1,1,3,15,1
0,1,3,43,14,7,0,1,1,71,1,0,3,15,1
0,0,1,8,14,7,0,1,1,71,1,1,0,0,0
0,0,5,52,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,35,1
0,1,3,43,14,7,0,1,1,71,1,0,13,35,1
0,0,3,43,14,7,0,1,1,71,1,1,13,25,1
0,1,3,43,14,7,0,1,1,71,1,0,13,25,1
0,0,3,43,14,7,0,1,1,71,1,1,13,25,1
0,1,3,43,14,7,0,1,1,71,1,0,13,25,1
0,0,3,43,14,7,0,1,1,71,1,1,1,56,0
0,1,3,43,14,7,0,1,1,71,1,0,1,56,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,3,2,14,7,0,1,1,71,1,1,0,0,0
0,0,1,33,14,7,0,1,1,71,1,1,0,0,0
0,0,5,23,14,7,0,1,1,71,1,1,0,0,0
0,0,3,34,14,7,0,1,1,71,1,1,0,0,0
0,0,4,45,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,22,1
0,1,3,43,14,7,0,1,1,71,1,0,13,22,1
0,0,3,43,14,7,0,1,1,71,1,1,13,22,1
0,1,3,43,14,7,0,1,1,71,1,0,13,22,1
0,0,3,43,14,7,0,1,1,71,1,1,13,22,1
0,1,3,43,14,7,0,1,1,71,1,0,13,22,1
0,0,3,2,14,7,0,1,1,71,1,1,0,0,0
0,0,1,52,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,48,1
0,1,3,43,14,7,0,1,1,71,1,0,5,48,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,6,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,8,0
0,1,3,43,14,7,0,1,1,71,1,0,5,8,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,20,0
0,1,3,43,14,7,0,1,1,71,1,0,1,20,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,0
0,1,3,43,14,7,0,1,1,71,1,0,1,1,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,2,22,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,2,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,15,1
0,1,3,43,14,7,0,1,1,71,1,0,3,15,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,4,5,14,7,0,1,1,71,1,1,0,0,0
0,0,2,23,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,52,14,7,0,1,1,71,1,1,0,0,0
0,0,2,3,14,7,0,1,1,71,1,1,0,0,0
0,0,3,52,14,7,0,1,1,71,1,1,0,0,0
0,0,4,33,14,7,0,1,1,71,1,1,0,0,0
0,0,4,34,14,7,0,1,1,71,1,1,0,0,0
0,0,4,0,14,7,0,1,1,71,1,1,0,0,0
0,2,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,11,14,7,0,1,1,71,1,1,0,0,0
0,0,4,44,14,7,0,1,1,71,1,1,0,0,0
0,0,4,33,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,32,1
0,1,3,43,14,7,0,1,1,71,1,0,5,32,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,2,3,43,14,7,0,1,1,71,1,0,5,12,0
0,0,3,43,14,7,0,1,1,71,1,1,5,12,0
0,1,3,43,14,7,0,1,1,71,1,0,5,12,0
0,0,3,43,14,7,0,1,1,71,1,1,1,8,0
0,1,3,43,14,7,0,1,1,71,1,0,1,8,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,3,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,40,1
0,1,3,43,14,7,0,1,1,71,1,0,3,40,1
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
0,0,1,6,14,7,0,1,1,71,1,1,0,0,0
0,0,1,8,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,66,1
0,1,3,43,14,7,0,1,1,71,1,0,13,66,1
0,0,3,43,14,7,0,1,1,71,1,1,13,19,1
0,1,3,43,14,7,0,1,1,71,1,0,13,19,1
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,2,2,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,32,1
0,1,3,43,14,7,0,1,1,71,1,0,13,32,1
0,0,3,43,14,7,0,1,1,71,1,1,13,32,1
0,1,3,43,14,7,0,1,1,71,1,0,13,32,1
0,0,3,43,14,7,0,1,1,71,1,1,13,32,1
0,1,3,43,14,7,0,1,1,71,1,0,13,32,1
0,0,4,47,14,7,0,1,1,71,1,1,0,0,0
0,0,3,3,14,7,0,1,1,71,1,1,0,0,0
0,0,2,32,14,7,0,1,1,71,1,1,0,0,0
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,3,1,14,7,0,1,1,71,1,1,0,0,0
0,0,1,52,14,7,0,1,1,71,1,1,0,0,0
0,0,4,26,14,7,0,1,1,71,1,1,0,0,0
0,0,3,33,14,7,0,1,1,71,1,1,0,0,0
0,0,4,2,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,43,1
0,1,3,43,14,7,0,1,1,71,1,0,5,43,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,10,0
0,1,3,43,14,7,0,1,1,71,1,0,5,10,0
0,0,3,43,14,7,0,1,1,71,1,1,1,28,0
0,1,3,43,14,7,0,1,1,71,1,0,1,28,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,2,32,14,7,0,1,1,71,1,1,0,0,0
0,0,2,1,14,7,0,1,1,71,1,1,0,0,0
0,2,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,2,43,14,7,0,1,1,71,1,1,1,80,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,59,0
0,1,3,43,14,7,0,1,1,71,1,0,3,59,0
0,0,3,43,14,7,0,1,1,71,1,1,3,15,1
0,1,3,43,14,7,0,1,1,71,1,0,3,15,1
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
0,0,1,4,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,45,1
0,1,3,43,14,7,0,1,1,71,1,0,13,45,1
0,0,3,43,14,7,0,1,1,71,1,1,13,48,1
0,1,3,43,14,7,0,1,1,71,1,0,13,48,1
0,0,3,43,14,7,0,1,1,71,1,1,13,21,1
0,1,3,43,14,7,0,1,1,71,1,0,13,21,1
0,0,3,43,14,7,0,1,1,71,1,1,1,48,0
0,1,3,43,14,7,0,1,1,71,1,0,1,48,0
0,0,5,7,14,7,0,1,1,71,1,1,0,0,0
0,0,2,52,14,7,0,1,1,71,1,1,0,0,0
0,0,5,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,32,1
0,1,3,43,14,7,0,1,1,71,1,0,13,32,1
0,0,3,43,14,7,0,1,1,71,1,1,13,29,1
0,1,3,43,14,7,0,1,1,71,1,0,13,29,1
0,0,3,43,14,7,0,1,1,71,1,1,13,29,1
0,1,3,43,14,7,0,1,1,71,1,0,13,29,1
0,0,3,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,6,107,1
0,1,3,43,14,7,0,1,1,71,1,0,6,107,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,21,0
0,1,3,43,14,7,0,1,1,71,1,0,5,21,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,2,22,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,0
0,1,3,43,14,7,0,1,1,71,1,0,1,1,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,2,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,2,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,3,46,1
0,1,3,43,14,7,0,1,1,71,1,0,3,46,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,3,15,1
0,1,3,43,14,7,0,1,1,71,1,0,3,15,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,43,14,7,0,1,1,71,1,1,13,30,1
0,1,3,43,14,7,0,1,1,71,1,0,13,30,1
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,3,2,14,7,0,1,1,71,1,1,0,0,0
0,0,0,2,14,7,0,1,1,71,1,1,0,0,0
0,0,1,52,14,7,0,1,1,71,1,1,0,0,0
0,0,6,4,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,35,1
0,1,3,43,14,7,0,1,1,71,1,0,13,35,1
0,0,3,43,14,7,0,1,1,71,1,1,13,39,1
0,1,3,43,14,7,0,1,1,71,1,0,13,39,1
0,0,3,43,14,7,0,1,1,71,1,1,13,35,1
0,1,3,43,14,7,0,1,1,71,1,0,13,35,1
0,0,3,43,14,7,0,1,1,71,1,1,13,35,1
0,1,3,43,14,7,0,1,1,71,1,0,13,35,1
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,3,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,45,1
0,1,3,43,14,7,0,1,1,71,1,0,5,45,1
0,0,3,43,14,7,0,1,1,71,1,1,5,10,1
0,1,3,43,14,7,0,1,1,71,1,0,5,10,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,42,0
0,1,3,43,14,7,0,1,1,71,1,0,5,42,0
0,0,3,43,14,7,0,1,1,71,1,1,5,11,0
0,1,3,43,14,7,0,1,1,71,1,0,5,11,0
0,0,3,43,14,7,0,1,1,71,1,1,1,2,0
0,1,3,43,14,7,0,1,1,71,1,0,1,2,0
0,0,3,43,14,7,0,1,1,71,1,1,1,8,0
0,1,3,43,14,7,0,1,1,71,1,0,1,8,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,2,43,14,7,0,1,1,71,1,1,0,0,0
0,0,5,34,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,68,0
0,1,3,43,14,7,0,1,1,71,1,0,1,68,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,0
0,1,3,43,14,7,0,1,1,71,1,0,1,1,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,43,14,7,0,1,1,71,1,1,3,14,0
0,1,3,43,14,7,0,1,1,71,1,0,3,14,0
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
0,0,4,45,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,69,1
0,1,3,43,14,7,0,1,1,71,1,0,13,69,1
0,0,3,43,14,7,0,1,1,71,1,1,13,43,1
0,1,3,43,14,7,0,1,1,71,1,0,13,43,1
0,0,3,43,14,7,0,1,1,71,1,1,13,43,1
0,1,3,43,14,7,0,1,1,71,1,0,13,43,1
0,0,3,43,14,7,0,1,1,71,1,1,1,62,0
0,1,3,43,14,7,0,1,1,71,1,0,1,62,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,4,47,14,7,0,1,1,71,1,1,0,0,0
0,0,0,34,14,7,0,1,1,71,1,1,0,0,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,5,43,14,7,0,1,1,71,1,1,0,0,0
0,0,2,33,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,14,64,1
0,1,3,43,14,7,0,1,1,71,1,0,14,64,1
0,0,3,43,14,7,0,1,1,71,1,1,13,42,1
0,1,3,43,14,7,0,1,1,71,1,0,13,42,1
0,0,3,43,14,7,0,1,1,71,1,1,13,37,1
0,1,3,43,14,7,0,1,1,71,1,0,13,37,1
0,0,3,43,14,7,0,1,1,71,1,1,13,29,1
0,1,3,43,14,7,0,1,1,71,1,0,13,29,1
0,0,0,33,14,7,0,1,1,71,1,1,0,0,0
0,0,2,5,14,7,0,1,1,71,1,1,0,0,0
0,0,4,44,14,7,0,1,1,71,1,1,0,0,0
0,0,3,5,14,7,0,1,1,71,1,1,0,0,0
0,0,3,29,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,1,9,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,73,0
0,1,3,43,14,7,0,1,1,71,1,0,5,73,0
0,0,3,43,14,7,0,1,1,71,1,1,5,12,0
0,1,3,43,14,7,0,1,1,71,1,0,5,12,0
0,0,3,43,14,7,0,1,1,71,1,1,5,9,0
0,1,3,43,14,7,0,1,1,71,1,0,5,9,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,1,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,2,3,43,14,7,0,1,1,71,1,0,13,36,1
0,0,3,43,14,7,0,1,1,71,1,1,13,53,1
0,1,3,43,14,7,0,1,1,71,1,0,13,53,1
0,0,3,43,14,7,0,1,1,71,1,1,13,43,1
0,1,3,43,14,7,0,1,1,71,1,0,13,43,1
0,0,3,43,14,7,0,1,1,71,1,1,13,36,1
0,1,3,43,14,7,0,1,1,71,1,0,13,36,1
0,0,3,43,14,7,0,1,1,71,1,1,13,36,1
0,1,3,43,14,7,0,1,1,71,1,0,13,36,1
0,0,3,43,14,7,0,1,1,71,1,1,1,28,0
0,1,3,43,14,7,0,1,1,71,1,0,1,28,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,2,2,14,7,0,1,1,71,1,1,0,0,0
0,0,1,34,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,53,1
0,1,3,43,14,7,0,1,1,71,1,0,13,53,1
0,0,3,43,14,7,0,1,1,71,1,1,13,44,1
0,1,3,43,14,7,0,1,1,71,1,0,13,44,1
0,0,3,43,14,7,0,1,1,71,1,1,13,29,1
0,1,3,43,14,7,0,1,1,71,1,0,13,29,1
0,0,3,43,14,7,0,1,1,71,1,1,13,29,1
0,1,3,43,14,7,0,1,1,71,1,0,13,29,1
0,0,2,3,14,7,0,1,1,71,1,1,0,0,0
0,0,4,3,14,7,0,1,1,71,1,1,0,0,0
0,0,1,6,14,7,0,1,1,71,1,1,0,0,0
0,0,4,52,14,7,0,1,1,71,1,1,0,0,0
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,2,6,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,15,0
0,1,3,43,14,7,0,1,1,71,1,0,5,15,0
0,0,3,43,14,7,0,1,1,71,1,1,1,15,0
0,1,3,43,14,7,0,1,1,71,1,0,1,15,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,2,105,0
0,1,3,43,14,7,0,1,1,71,1,0,2,105,0
0,0,3,43,14,7,0,1,1,71,1,1,1,39,0
0,1,3,43,14,7,0,1,1,71,1,0,1,39,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,2,52,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,55,1
0,1,3,43,14,7,0,1,1,71,1,0,3,55,1
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
