Method,URL,URLLength,QueryParams,NumQueryParams,Body,BodyLength,SpecialCharsInURL,SpecialCharsInQueryParams,HasSuspiciousKeywords,HeaderCount,HasRefererHeader,RequestSize,UserAgent,UserAgentUnique,IPAddress,SensitiveURL,UsesHTTPS,HasLoggingHeaders,OutdatedUserAgent,MissingAuthHeader,IsLocalRequest
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.",130,0,0,0,12,0,569,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Ag",70,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-",68,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,"POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1
",67,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.,65,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,POST ht,7,0,0,0,12,0,576,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,POST ,5,0,0,0,12,0,576,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,POST http://localhost:8080/tienda1,34,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,"POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1
User-Agent: Mozill",80,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/publico/pag,46,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/publico/p,44,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x-gzip, x-de",327,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,",278,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,te",263,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,t",262,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1
User-Agent: Moz",78,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,POST http://localh,18,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x",315,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.",258,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text",248,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Ag",70,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-",68,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,"POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; ",119,0,0,0,12,0,573,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,"POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1
Use",70,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1,64,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,POST ht,7,0,0,0,12,0,576,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,POST ,5,0,0,0,12,0,576,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,POST http://lo,14,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,POST http://localhost:8080/tienda1,34,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/public,41,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/publico/p,44,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=",274,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain",271,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,POST http://localh,18,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text",248,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko",145,0,0,0,12,0,569,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Agent: Mozilla",82,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Agent",73,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1,66,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,"POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1
",67,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,"POST http://localhost:8080/tienda1/publico/caracteristicas.jsp HTTP/1.1
User-Agent: ",84,0,0,0,12,0,577,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,POST ,5,0,0,0,12,0,576,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,POST http://localhost:8080/tienda1/p,36,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,POST http://localhost:808,25,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,POST http://localhost:8080/tienda1,34,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/public,41,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/publico/p,44,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-E",306,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xh",237,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x-gzip, x-deflate, gzip, deflate
Accept-Charset: utf-8, utf-8;q=0.5, *;q=0.5
Accept-Language: en
Host: localhost:8080
Cookie: JSESSIONID=16645A090AD41F38991826EEDEF89E0F
Content-Type: application/x-www-form-urlencoded
Connection: close
Content-Length: 581",581,0,0,0,12,0,569,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1
User-Agent: Mo",77,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,POST http://localh,18,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/htm",252,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html",253,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Agent:",74,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/anadir.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1
User-Agent: ",75,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,"POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1
User-Agen",76,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,52,{},0,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1,66,0,0,0,12,0,572,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,POST http://localhost:8080,26,0,0,0,12,0,577,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,57,{},0,POST http://localhost:8080/tienda1/publico/caracter,51,0,0,0,12,0,577,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqu",105,0,0,0,12,0,569,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/entrar.jsp,48,{},0,POST http://localhost:8080/tienda1,34,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/publico/pagar.js,51,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/publico/pag,46,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/pagar.jsp,47,{},0,POST http://localhost:8080/tienda1/publ,39,0,0,0,12,0,567,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x-gzip, ",323,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/ht",252,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/registro.jsp,50,{},0,"POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;",255,0,0,0,12,0,571,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,"POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x-gzip, x-deflate, gzip, deflate
Accept-Charset: utf-8, utf-8;q=0.5, *;q=0.5
Accept-Language: en
Host: localhost:8080
Cookie: JSESSIONID=B48CA5A369B7A0BC86257412203357CB
Content-Type: application/x-www-form-urlencoded
Connection: close
Content-Length: 56",567,0,0,0,12,0,569,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,48,{},0,POST http://localh,18,0,0,0,12,0,568,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/plain;q=0.8,image/png,*/*;q=0.5
Accept-Encoding: x-gzip, x-deflate, gzip, deflate",346,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,text/pla",268,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
POST,http://localhost:8080/tienda1/miembros/editar.jsp,49,{},0,"POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1
User-Agent: Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko)
Pragma: no-cache
Cache-control: no-cache
Accept: text/xml,application/xml,application/xhtml+xml,text/html;q=0.9,te",262,0,0,0,12,0,570,Mozilla/5.0 (compatible; Konqueror/3.5; Linux) KHTML/3.5.8 (like Gecko),0,localhost,0,0,0,0,1,1
